time	thrust_filtered
9.157484	2192.450405
9.161355	2192.919493
9.165226	2193.342541
9.169097	2193.690955
9.172968	2193.947467
9.176839	2194.106859
9.18	2194.17549
9.183871	2194.169829
9.187742	2194.114186
9.191613	2194.037821
9.195484	2193.971653
9.199355	2193.944932
9.203226	2193.982228
9.207097	2194.101013
9.210968	2194.310033
9.214839	2194.608561
9.219	2194.986578
9.222871	2195.42578
9.226742	2195.901219
9.230613	2196.383343
9.234484	2196.840253
9.238355	2197.240044
9.242226	2197.553177
9.246097	2197.754814
9.249968	2197.82701
9.253839	2197.760571
9.258	2197.556342
9.261871	2197.225692
9.265742	2196.790042
9.269613	2196.279427
9.273484	2195.730269
9.277355	2195.182613
9.281226	2194.677066
9.285097	2194.251623
9.288968	2193.938584
9.292839	2193.761829
9.296	2193.734847
9.299871	2193.859751
9.303742	2194.127393
9.307613	2194.518438
9.311484	2195.005188
9.315355	2195.553946
9.319226	2196.127766
9.323097	2196.689353
9.326968	2197.203815
9.330839	2197.640968
9.335	2197.977027
9.338871	2198.195649
9.342742	2198.288419
9.346613	2198.25488
9.350484	2198.102175
9.354355	2197.844302
9.358226	2197.500994
9.362097	2197.096253
9.365968	2196.656696
9.369839	2196.209833
9.374	2195.782444
9.377871	2195.399147
9.381742	2195.081213
9.385613	2194.845633
9.389484	2194.704469
9.393355	2194.664464
9.397226	2194.72692
9.401097	2194.887833
9.404968	2195.138339
9.408839	2195.465501
9.413	2195.853448
9.416871	2196.284815
9.420742	2196.742376
9.424613	2197.210731
9.428484	2197.677878
9.432355	2198.136475
9.436226	2198.584606
9.440097	2199.025825
9.443968	2199.468327
9.447839	2199.923266
9.451	2200.402413
9.454871	2200.915494
9.458742	2201.467673
9.462613	2202.057574
9.466484	2202.676131
9.470355	2203.306451
9.474226	2203.924713
9.478097	2204.502011
9.481968	2205.006862
9.485839	2205.40799
9.49	2205.677068
9.493871	2205.791196
9.497742	2205.734997
9.501613	2205.502246
9.505484	2205.096886
9.509355	2204.533332
9.513226	2203.835949
9.517097	2203.037703
9.520968	2202.17805
9.524839	2201.300244
9.529	2200.448298
9.532871	2199.663839
9.536742	2198.983156
9.540613	2198.434769
9.544484	2198.037749
9.548355	2197.800948
9.552226	2197.723091
9.556097	2197.793613
9.559968	2197.994029
9.563839	2198.299643
9.567	2198.681479
9.570871	2199.108344
9.574742	2199.548949
9.578613	2199.973988
9.582484	2200.358068
9.586355	2200.681361
9.590226	2200.930823
9.594097	2201.100852
9.597968	2201.193275
9.601839	2201.216688
9.606	2201.18526
9.609871	2201.117124
9.613742	2201.032515
9.617613	2200.951735
9.621484	2200.893137
9.625355	2200.871297
9.629226	2200.895653
9.633097	2200.969785
9.636968	2201.091473
9.640839	2201.253499
9.645	2201.445101
9.648871	2201.653871
9.652742	2201.867885
9.656613	2202.077738
9.660484	2202.278172
9.664355	2202.469
9.668226	2202.655188
9.672097	2202.846067
9.675968	2203.053829
9.679839	2203.291521
9.684	2203.570801
9.687871	2203.899776
9.691742	2204.28117
9.695613	2204.711056
9.699484	2205.178324
9.703355	2205.664964
9.707226	2206.147217
9.711097	2206.597569
9.714968	2206.987402
9.718839	2207.289987
9.722	2207.483388
9.725871	2207.552909
9.729742	2207.492776
9.733613	2207.30691
9.737484	2207.008802
9.741355	2206.6206
9.745226	2206.171569
9.749097	2205.696053
9.752968	2205.231094
9.756839	2204.813811
9.761	2204.478702
9.764871	2204.255048
9.768742	2204.16464
9.772613	2204.220046
9.776484	2204.423539
9.780355	2204.766729
9.784226	2205.230918
9.788097	2205.788148
9.791968	2206.402929
9.795839	2207.034573
9.8	2207.640017
9.803871	2208.176907
9.807742	2208.606602
9.811613	2208.896811
9.815484	2209.023611
9.819355	2208.972791
9.823226	2208.740536
9.827097	2208.333514
9.830968	2207.768354
9.834839	2207.070512
9.838	2206.272548
9.841871	2205.411969
9.845742	2204.52884
9.849613	2203.663363
9.853484	2202.853594
9.857355	2202.13338
9.861226	2201.5306
9.865097	2201.065845
9.868968	2200.751616
9.872839	2200.592132
9.877	2200.583727
9.880871	2200.715795
9.884742	2200.972181
9.888613	2201.33294
9.892484	2201.776363
9.896355	2202.281153
9.900226	2202.828549
9.904097	2203.404132
9.907968	2203.99907
9.911839	2204.610593
9.916	2205.241597
9.919871	2205.899367
9.923742	2206.593552
9.927613	2207.333569
9.931484	2208.12569
9.935355	2208.970157
9.939226	2209.858692
9.943097	2210.772704
9.946968	2211.68234
9.950839	2212.546407
9.954	2213.313146
9.957871	2213.921891
9.961742	2214.30568
9.965613	2214.394938
9.969484	2214.122238
9.973355	2213.428027
9.977226	2212.267
9.981097	2210.614698
9.984968	2208.473885
9.988839	2205.880233
9.993	2202.906865
9.996871	2199.667208
10.000742	2196.315607
10.004613	2193.04525
10.008484	2190.083072
10.012355	2187.681535
10.016226	2186.10717
10.020097	2185.625913
10.023968	2186.485387
10.027839	2188.894542
10.032	2193.001334
10.035871	2198.8694
10.039742	2206.454991
10.043613	2215.585586
10.047484	2225.941719
10.051355	2237.043627
10.055226	2248.244304
10.059097	2258.730488
10.062968	2267.532951
10.066839	2273.547154
10.071	2275.564762
10.074871	2272.315812
10.078742	2262.520447
10.082613	2244.948367
10.086484	2218.483418
10.090355	2182.189997
10.094226	2135.377407
10.098097	2077.657842
10.101968	2008.993559
10.105839	1929.728969
10.109	1840.60382
10.112871	1742.744542
10.116742	1637.632148
10.120613	1527.046938
10.124484	1412.992612
10.128355	1297.604673
10.132226	1183.049799
10.136097	1071.423755
10.139968	964.6552711
10.143839	864.4223504
10.148	772.0860356
10.151871	688.6449853
10.155742	614.7125422
10.159613	550.5163014
10.163484	495.9186611
10.167355	450.4555843
10.171226	413.3898689
10.175097	383.7746443
10.178968	360.5225734
10.182839	342.4763054
10.187	328.4760258
10.190871	317.4204252
10.194742	308.3180323
10.198613	300.3265987
10.202484	292.7790486
10.206355	285.1954083
10.210226	277.2810955
10.214097	268.9129111
10.217968	260.1149095
10.221839	251.0269089
10.225	241.8687017
10.228871	232.9030701
10.232742	224.4005383
10.236613	216.6084523
10.240484	209.7264661
10.244355	203.8898832
10.248226	199.1615416
10.252097	195.5320659
10.255968	192.9274159
10.259839	191.22194
10.264	190.254755
10.267871	189.8472708
10.271742	189.8199651
10.275613	190.0069849
10.279484	190.2676566
10.283355	190.4944112
10.287226	190.6169022
10.291097	190.602279
10.294968	190.4517563
10.298839	190.193872
10.303	189.875189
10.306871	189.5495986
10.310742	189.2676424
10.314613	189.0672304
10.318484	188.9668047
10.322355	188.9615771
10.326226	189.0230832
10.330097	189.1019725
10.333968	189.1336583
10.337839	189.0461377
10.342	188.7690183
10.345871	188.2426165
10.349742	187.4260076
10.353613	186.3030928
10.357484	184.8860142
10.361355	183.2155386
10.365226	181.3583339
10.369097	179.4013749
10.372968	177.4439773
10.376839	175.5881673
10.38	173.928284
10.383871	172.5408818
10.387742	171.4760901
10.391613	170.7515212
10.395484	170.3495769
10.399355	170.2186185
10.403226	170.2780036
10.407097	170.4265439
10.410968	170.5535837
10.414839	170.5516299
10.419	170.3292455
10.422871	169.8227662
10.426742	169.0054017
10.430613	167.8924952
10.434484	166.5421298
10.438355	165.050828
10.442226	163.5447305
10.446097	162.1672578
10.449968	161.0647593
10.453839	160.3719303
10.458	160.1987609
10.461871	160.6204593
10.465742	161.6712582
10.469613	163.3424724
10.473484	165.5847524
10.477355	168.3141698
10.481226	171.4214437
10.485097	174.7832729
10.488968	178.2744474
10.492839	181.7792866
10.496	185.2010516
10.499871	188.4683136
10.503742	191.5377301
10.507613	194.3931546
10.511484	197.0414157
10.515355	199.505455
10.519226	201.8157957
10.523097	204.0014692
10.526968	206.0815311
10.530839	208.0581765
10.535	209.912266
10.538871	211.6018478
10.542742	213.0639979
10.546613	214.2199906
10.550484	214.9834217
10.554355	215.2704891
10.558226	215.0112898
10.562097	214.1607867
10.565968	212.7080847
10.569839	210.6828252
10.574	208.1578206
10.577871	205.2474384
10.581742	202.1016875
10.585613	198.8964574
10.589484	195.8208405
10.593355	193.0627965
10.597226	190.7945306
10.601097	189.1589044
10.604968	188.2580447
10.608839	188.1451083
10.612	188.8199183
10.615871	190.2289213
10.619742	192.2695824
10.623613	194.7989004
10.627484	197.6452564
10.631355	200.6224364
10.635226	203.5444968
10.639097	206.2401631
10.642968	208.5656188
10.646839	210.4147259
10.651	211.7258821
10.654871	212.4849143
10.658742	212.7237043
10.662613	212.5146474
10.666484	211.9614759
10.670355	211.1873753
10.674226	210.321652
10.678097	209.4864066
10.681968	208.7846437
10.685839	208.2910281
10.69	208.0461454
10.693871	208.0547255
10.697742	208.2878393
10.701613	208.6886177
10.705484	209.1806468
10.709355	209.6779527
10.713226	210.0954254
10.717097	210.3586404
10.720968	210.4122296
10.724839	210.2261545
10.729	209.7993702
10.732871	209.1605099
10.736742	208.3654361
10.740613	207.4918273
10.744484	206.6313426
10.748355	205.8802435
10.752226	205.3295632
10.756097	205.0559212
10.759968	205.1139309
10.763839	205.5309278
10.767	206.3045406
10.770871	207.4034057
10.774742	208.7710101
10.778613	210.3322396
10.782484	212.0017883
10.786355	213.6933091
10.790226	215.3281485
10.794097	216.8427021
10.797968	218.1937106
10.801839	219.3610939
10.806	220.3481564
10.809871	221.1792206
10.813742	221.8949758
10.817613	222.5460519
10.821484	223.1855487
10.825355	223.8614085
10.829226	224.6095974
10.833097	225.4489896
10.836968	226.3786114
10.840839	227.3775605
10.845	228.4075677
10.848871	229.4178805
10.852742	230.3519196
10.856613	231.154994
10.860484	231.7822245
10.864355	232.2057302
10.868226	232.4201209
10.872097	232.4454937
10.875968	232.3274675
10.879839	232.1341981
10.883	231.9506823
10.886871	231.8709265
10.890742	231.9887581
10.894613	232.3881736
10.898484	233.1341134
10.902355	234.2644358
10.906226	235.7837344
10.910097	237.6595974
10.913968	239.8218965
10.917839	242.1655974
10.922	244.5573262
10.925871	246.8455068
10.929742	248.8733568
10.933613	250.4934534
10.937484	251.5821288
10.941355	252.0518215
10.945226	251.8597823
10.949097	251.01211
10.952968	249.5627866
10.956839	247.6080465
10.961	245.2769284
10.964871	242.7191743
10.968742	240.0917699
10.972613	237.5454428
10.976484	235.2123817
10.980355	233.1963079
10.984226	231.5657775
10.988097	230.3512403
10.991968	229.5459647
10.995839	229.1105273
11	228.9802328
11.003871	229.0745967
11.007742	229.307869
11.011613	229.5994749
11.015484	229.8832685
11.019355	230.1146425
11.023226	230.2747971
11.027097	230.3717926
11.030968	230.4383599
11.034839	230.526799
11.038	230.7016067
11.041871	231.0307188
11.045742	231.5763742
11.049613	232.3865976
11.053484	233.4881622
11.057355	234.8817207
11.061226	236.5396396
11.065097	238.4068746
11.068968	240.404918
11.072839	242.4384592
11.077	244.4040359
11.080871	246.1996938
11.084742	247.7345598
11.088613	248.9372691
11.092484	249.7623851
11.096355	250.1942402
11.100226	250.2479214
11.104097	249.9674005
11.107968	249.4211014
11.111839	248.6954393
11.116	247.886967
11.119871	247.0937481
11.123742	246.4065692
11.127613	245.9006693
11.131484	245.6287386
11.135355	245.6159476
11.139226	245.8576932
11.143097	246.3205318
11.146968	246.9463818
11.150839	247.659569
11.154	248.3757986
11.157871	249.011823
11.161742	249.4945209
11.165613	249.7683064
11.169484	249.8001564
11.173355	249.5819703
11.177226	249.1303333
11.181097	248.4840233
11.184968	247.699776
11.188839	246.8469104
11.193	246.0013947
11.196871	245.2397794
11.200742	244.6332438
11.204613	244.2419343
11.208484	244.1098822
11.212355	244.26099
11.216226	244.6966967
11.220097	245.3958451
11.223968	246.3169407
11.227839	247.4025216
11.232	248.584938
11.235871	249.7925859
11.239742	250.9556143
11.243613	252.0102941
11.247484	252.901573
11.251355	253.583769
11.255226	254.019786
11.259097	254.1795169
11.262968	254.0380996
11.266839	253.5744554
11.271	252.7702669
11.274871	251.6093868
11.278742	250.0776285
11.282613	248.1628917
11.286484	245.8555927
11.290355	243.1493762
11.294226	240.0420971
11.298097	236.5370812
11.301968	232.6446561
11.305839	228.3838367
11.309	223.783862
11.312871	218.885118
11.316742	213.7389634
11.320613	208.4061299
11.324484	202.9536489
11.328355	197.4505469
11.332226	191.9627495
11.336097	186.5477028
11.339968	181.2492247
11.343839	176.0930832
11.348	171.0837642
11.351871	166.202806
11.355742	161.40897
11.359613	156.640395
11.363484	151.8187502
11.367355	146.8552547
11.371226	141.6582494
11.375097	136.1417607
11.378968	130.2342487
11.382839	123.8865867
11.387	117.0783805
11.390871	109.8219479
11.394742	102.1635247
11.398613	94.18148278
11.402484	85.98155064
11.406355	77.68928067
11.410226	69.44031964
11.414097	61.36936942
11.417968	53.59896194
11.421839	46.22924071
11.425	39.32984426
11.428871	32.93477442
11.432742	27.04083195
11.436613	21.60982977
11.440484	16.57438662
11.444355	11.84670404
11.448226	7.329359733
11.452097	2.926864033
11.455968	-1.443382694
11.459839	-5.841973132
11.464	-10.30116464
11.467871	-14.82192374
11.471742	-19.37454875
11.475613	-23.90269773
11.479484	-28.3302949
11.483355	-32.57048768
11.487226	-36.53561779
11.491097	-40.14710011
11.494968	-43.34419278
11.498839	-46.09084498
11.503	-48.38004327
11.506871	-50.23530626
11.510742	-51.7092176
11.514613	-52.87915856
11.518484	-53.84068456
11.522355	-54.69923759
11.526226	-55.56105341
11.530097	-56.52417976
11.533968	-57.67046839
11.537839	-59.05926225
11.541	-60.72330402
11.544871	-62.66716933
11.548742	-64.86829428
11.552613	-67.28042957
11.556484	-69.83912927
11.560355	-72.46869154
11.564226	-75.08982531
11.568097	-77.62722568
11.571968	-80.0162249
11.575839	-82.20778392
11.58	-84.17132643
11.583871	-85.89525759
11.587742	-87.38535764
11.591613	-88.66149567
11.595484	-89.75323296
11.599355	-90.69491007
11.603226	-91.52078573
11.607097	-92.26073671
11.610968	-92.93694473
11.614839	-93.56189815
11.619	-94.1379224
11.622871	-94.65830175
11.626742	-95.1098619
11.630613	-95.47668472
11.634484	-95.74447085
11.638355	-95.90497605
11.642226	-95.95992339
11.646097	-95.9238337
11.649968	-95.82532418
11.653839	-95.70659828
11.658	-95.62107138
11.661871	-95.62931359
11.665742	-95.79370076
11.669613	-96.17230981
11.673484	-96.81266718
11.677355	-97.7459748
11.681226	-98.98242124
11.685097	-100.5081377
11.688968	-102.2842541
11.692839	-104.2483278
11.696	-106.318172
11.699871	-108.3978539
11.703742	-110.3854013
11.707613	-112.1815753
11.711484	-113.6989377
11.715355	-114.8703538
11.719226	-115.6560496
11.723097	-116.0483975
11.726968	-116.073785
11.730839	-115.7912132
11.735	-115.2876501
11.738871	-114.6705476
11.742742	-114.0582628
11.746613	-113.569329
11.750484	-113.3115964
11.754355	-113.3722375
11.758226	-113.8095294
11.762097	-114.647167
11.765968	-115.8716323
11.769839	-117.4328573
11.774	-119.2481093
11.777871	-121.208751
11.781742	-123.1892845
11.785613	-125.0578831
11.789484	-126.6874389
11.793355	-127.9660649
11.797226	-128.8060576
11.801097	-129.1505621
11.804968	-128.9775033
11.808839	-128.3006306
11.812	-127.1677318
11.815871	-125.6562508
11.819742	-123.8667364
11.823613	-121.9147633
11.827484	-119.922129
11.831355	-118.0081812
11.835226	-116.2820294
11.839097	-114.8361891
11.842968	-113.7419946
11.846839	-113.046955
11.851	-112.7741247
11.854871	-112.9234423
11.858742	-113.4748197
11.862613	-114.3925275
11.866484	-115.6302221
11.870355	-117.1359067
11.874226	-118.856259
11.878097	-120.7400061
11.881968	-122.7402233
11.885839	-124.8155088
11.89	-126.9300202
11.893871	-129.0524594
11.897742	-131.1543125
11.901613	-133.2078804
11.905484	-135.1846992
11.909355	-137.0547905
11.913226	-138.7869001
11.917097	-140.3496595
11.920968	-141.71353
11.924839	-142.8533767
11.929	-143.751474
11.932871	-144.4006063
11.936742	-144.8067896
11.940613	-144.9910981
11.944484	-144.9901773
11.948355	-144.8552112
11.952226	-144.6492944
11.956097	-144.4433208
11.959968	-144.3106459
11.963839	-144.3209656
11.967	-144.5340235
11.970871	-144.9938608
11.974742	-145.7242918
11.978613	-146.7261456
11.982484	-147.9766179
11.986355	-149.4308904
11.990226	-151.0259907
11.994097	-152.6866489
11.997968	-154.3326331
